0,1,2
0561Corte aqui.,,
PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530472PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
SECRET ARIA DA RECEIT A FEDERA L DO BRA SIL,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530472,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
31/01/2023,,
31/01/2023MARIANE LOURDES VIEIRA SOARES17.469.411/0001-23,,
MARIANE LOURDES VIEIRA SOARES17.469.411/0001-231.760,11,
1.760,110561IR,
IR20/02/2023,,
20/02/2023SECRET ARIA DA RECEIT A FEDERA L DO BRA SILVeja no verso,,
Instruções para preenchimento,,
Veja no verso,,
Instruções para preenchimento0561Corte aqui.,,
PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530711PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
SECRET ARIA DA RECEIT A FEDERA L DO BRA SIL,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530711,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
31/01/2023,,
31/01/2023LUCIANO J. DOS SANTOS 07.266.816/0001-00,,
LUCIANO J. DOS SANTOS 07.266.816/0001-0019,00,
19,000561IR,
IR20/02/2023,,
20/02/2023SECRET ARIA DA RECEIT A FEDERA L DO BRA SILVeja no verso,,
Instruções para preenchimento,,
Veja no verso,,
Instruções para preenchimento0561Corte aqui.,,
PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530641PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
SECRET ARIA DA RECEIT A FEDERA L DO BRA SIL,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32530641,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
31/01/2023,,
31/01/2023ADRIANO BEZ07.458.820/0001-70,,
ADRIANO BEZ07.458.820/0001-70159,92,
159,920561IR,
IR20/02/2023,,
20/02/2023SECRET ARIA DA RECEIT A FEDERA L DO BRA SILVeja no verso,,
Instruções para preenchimento,,
Veja no verso,,
Instruções para preenchimento0561Corte aqui.,,
PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32839029PERÍODO DE APURAÇÃO,,
NÚMERO DO CPF OU CNPJ,,
CÓDIGO DA  RECEIT A,,
NÚMERO DE REFERÊNCIA,,
DATA DE VENCIMENTO,,
VALOR DO PRINCIP AL,,
VALOR DA  MUL TA,,
VALOR DOS JUROS E / OU,,
ENCARGOS DL  - 1.025/69,,
VALOR TOT ALATENÇÃO,,
É vedado o recolhimento de tributos administrados pela Secretaria da,,
Receita Federal do Brasil (RFB) cujo valor total seja inferior a R$ 10,00.,
Ocorrendo tal situação, adicione esse valor ao tributo de mesmo código de,
períodos subseqüentes, até que o total seja igual ou superior a R$ 10,00.
Aprovado pela IN/RFB no. 736 de 2 de maio de 2007NOME / TELEFONE,,
MINISTÉRIO DA  FAZENDA,,
SECRET ARIA DA RECEIT A FEDERA L DO BRA SIL,,
Documento de Arrecadação de Receitas Federais02,,
03,,
04,,
05,,
06,,
07,,
08,,
09,,
10,,
1101,,
AUTENTICAÇÃO BANCÁRIA  (Somente nas 1ª e 2ª vias)DARF,,
(0048)32839029,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
31/01/2023,,
31/01/2023LANCHONETE E MERCEARIA TRÊS BARRAS LTDA04.419.428/0001-24,,
LANCHONETE E MERCEARIA TRÊS BARRAS LTDA04.419.428/0001-24361,81,
361,810561IR,
IR20/02/2023,,
20/02/2023SECRET ARIA DA RECEIT A FEDERA L DO BRA SILVeja no verso,,
Instruções para preenchimento,,
Veja no verso,,
Instruções para preenchimento,,
